,sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost
4623,제주도,서귀포시,도심,소매,내국인관광객,30대,여,201806,2944,4097,115163246
4624,제주도,서귀포시,도심,소매,내국인관광객,30대,남,201806,2757,3826,117101878
4625,제주도,서귀포시,도심,소매,내국인관광객,20대미만,여,201806,74,88,1379550
4626,제주도,서귀포시,도심,소매,내국인관광객,20대미만,남,201806,41,46,669600
4627,제주도,서귀포시,도심,소매,내국인관광객,20대,여,201806,2438,3342,66818850
4628,제주도,서귀포시,도심,소매,내국인관광객,20대,남,201806,1466,1999,45729730
4629,제주도,서귀포시,도심,문화/레져,제주도민,60대이상,여,201806,156,273,14272996
4630,제주도,서귀포시,도심,문화/레져,제주도민,60대이상,남,201806,458,716,44626240
4631,제주도,서귀포시,도심,문화/레져,제주도민,50대,여,201806,525,705,33558420
4632,제주도,서귀포시,도심,문화/레져,제주도민,50대,남,201806,909,1298,94031880
4633,제주도,서귀포시,도심,문화/레져,제주도민,40대,여,201806,1019,1520,55857230
4634,제주도,서귀포시,도심,문화/레져,제주도민,40대,남,201806,1147,1663,71423179
4635,제주도,서귀포시,도심,문화/레져,제주도민,30대,여,201806,649,889,19338405
4636,제주도,서귀포시,도심,문화/레져,제주도민,30대,남,201806,589,937,28608826
4637,제주도,서귀포시,도심,문화/레져,제주도민,20대미만,여,201806,82,106,1119900
4638,제주도,서귀포시,도심,문화/레져,제주도민,20대미만,남,201806,69,91,1152900
4639,제주도,서귀포시,도심,문화/레져,제주도민,20대,여,201806,464,545,11312403
4640,제주도,서귀포시,도심,문화/레져,제주도민,20대,남,201806,436,571,12033229
4641,제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201806,230,310,16212865
4642,제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201806,443,626,48236660
4643,제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201806,435,530,28416190
4644,제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201806,769,946,73186565
4645,제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201806,649,838,35613760
4646,제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201806,1029,1278,65772800
4647,제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201806,833,1032,28433700
4648,제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201806,854,1087,34003000
4649,제주도,서귀포시,도심,문화/레져,내국인관광객,20대미만,여,201806,22,32,323300
4650,제주도,서귀포시,도심,문화/레져,내국인관광객,20대미만,남,201806,12,13,124000
4651,제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201806,539,621,14416340
4652,제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201806,541,651,16373900
4653,제주도,서귀포시,도심,교통,제주도민,60대이상,여,201806,983,1502,71411701
4654,제주도,서귀포시,도심,교통,제주도민,60대이상,남,201806,3299,5517,244306508
4655,제주도,서귀포시,도심,교통,제주도민,50대,여,201806,1702,2648,144555418
4656,제주도,서귀포시,도심,교통,제주도민,50대,남,201806,2981,5031,276761323
4657,제주도,서귀포시,도심,교통,제주도민,40대,여,201806,1866,2867,137995642
4658,제주도,서귀포시,도심,교통,제주도민,40대,남,201806,3051,5045,276803175
4659,제주도,서귀포시,도심,교통,제주도민,30대,여,201806,1300,1881,83324673
4660,제주도,서귀포시,도심,교통,제주도민,30대,남,201806,1838,2871,131842983
4661,제주도,서귀포시,도심,교통,제주도민,20대미만,여,201806,5,8,303000
4662,제주도,서귀포시,도심,교통,제주도민,20대미만,남,201806,3,5,71000
4663,제주도,서귀포시,도심,교통,제주도민,20대,여,201806,441,587,22235820
4664,제주도,서귀포시,도심,교통,제주도민,20대,남,201806,603,897,34434103
4665,제주도,서귀포시,도심,교통,내국인관광객,60대이상,여,201806,343,407,19410769
4666,제주도,서귀포시,도심,교통,내국인관광객,60대이상,남,201806,709,856,41180388
4667,제주도,서귀포시,도심,교통,내국인관광객,50대,여,201806,670,782,36607312
4668,제주도,서귀포시,도심,교통,내국인관광객,50대,남,201806,1196,1445,70280912
4669,제주도,서귀포시,도심,교통,내국인관광객,40대,여,201806,988,1125,49272283
4670,제주도,서귀포시,도심,교통,내국인관광객,40대,남,201806,1862,2205,88494345
4671,제주도,서귀포시,도심,교통,내국인관광객,30대,여,201806,1335,1475,52682962
4672,제주도,서귀포시,도심,교통,내국인관광객,30대,남,201806,1950,2256,82063130
4673,제주도,서귀포시,도심,교통,내국인관광객,20대미만,여,201806,4,4,165000
4674,제주도,서귀포시,도심,교통,내국인관광객,20대,여,201806,745,801,26276878
4675,제주도,서귀포시,도심,교통,내국인관광객,20대,남,201806,852,939,30390369
4676,제주도,제주시,읍면,유흥,제주도민,60대이상,여,201805,22,27,4189500
4677,제주도,제주시,읍면,유흥,제주도민,60대이상,남,201805,116,180,24250900
4678,제주도,제주시,읍면,유흥,제주도민,50대,여,201805,35,41,5902000
4679,제주도,제주시,읍면,유흥,제주도민,50대,남,201805,245,366,69866800
4680,제주도,제주시,읍면,유흥,제주도민,40대,여,201805,74,80,5025100
4681,제주도,제주시,읍면,유흥,제주도민,40대,남,201805,244,420,71293420
4682,제주도,제주시,읍면,유흥,제주도민,30대,여,201805,57,81,5218700
4683,제주도,제주시,읍면,유흥,제주도민,30대,남,201805,134,207,24450800
4684,제주도,제주시,읍면,유흥,제주도민,20대미만,여,201805,1,1,64000
4685,제주도,제주시,읍면,유흥,제주도민,20대미만,남,201805,4,5,286500
4686,제주도,제주시,읍면,유흥,제주도민,20대,여,201805,71,77,3101500
4687,제주도,제주시,읍면,유흥,제주도민,20대,남,201805,69,97,9163000
4688,제주도,제주시,읍면,유흥,내국인관광객,60대이상,여,201805,23,33,2656900
4689,제주도,제주시,읍면,유흥,내국인관광객,60대이상,남,201805,43,71,8907000
4690,제주도,제주시,읍면,유흥,내국인관광객,50대,여,201805,50,62,3489600
4691,제주도,제주시,읍면,유흥,내국인관광객,50대,남,201805,143,218,30967300
4692,제주도,제주시,읍면,유흥,내국인관광객,40대,여,201805,69,84,5758500
4693,제주도,제주시,읍면,유흥,내국인관광객,40대,남,201805,126,181,24201015
4694,제주도,제주시,읍면,유흥,내국인관광객,30대,여,201805,161,175,5355000
4695,제주도,제주시,읍면,유흥,내국인관광객,30대,남,201805,183,216,14627800
4696,제주도,제주시,읍면,유흥,내국인관광객,20대미만,여,201805,1,1,25000
4697,제주도,제주시,읍면,유흥,내국인관광객,20대미만,남,201805,1,1,10000
4698,제주도,제주시,읍면,유흥,내국인관광객,20대,여,201805,207,218,5293900
4699,제주도,제주시,읍면,유흥,내국인관광객,20대,남,201805,110,123,4750900
4700,제주도,제주시,읍면,식음료,제주도민,60대이상,여,201805,1432,2462,87374485
4701,제주도,제주시,읍면,식음료,제주도민,60대이상,남,201805,3026,6605,259847269
4702,제주도,제주시,읍면,식음료,제주도민,50대,여,201805,3154,5710,188271725
4703,제주도,제주시,읍면,식음료,제주도민,50대,남,201805,5006,11063,403306845
4704,제주도,제주시,읍면,식음료,제주도민,40대,여,201805,4078,8706,241997923
4705,제주도,제주시,읍면,식음료,제주도민,40대,남,201805,5542,12441,414689769
4706,제주도,제주시,읍면,식음료,제주도민,30대,여,201805,3658,6929,170644680
4707,제주도,제주시,읍면,식음료,제주도민,30대,남,201805,3975,8219,231686250
4708,제주도,제주시,읍면,식음료,제주도민,20대미만,여,201805,72,102,1581275
4709,제주도,제주시,읍면,식음료,제주도민,20대미만,남,201805,88,151,2622700
4710,제주도,제주시,읍면,식음료,제주도민,20대,여,201805,2543,4021,85547460
4711,제주도,제주시,읍면,식음료,제주도민,20대,남,201805,1948,3546,84387225
4712,제주도,제주시,읍면,식음료,내국인관광객,60대이상,여,201805,2495,3551,138232030
4713,제주도,제주시,읍면,식음료,내국인관광객,60대이상,남,201805,3623,5673,242502930
4714,제주도,제주시,읍면,식음료,내국인관광객,50대,여,201805,5391,7973,283041890
4715,제주도,제주시,읍면,식음료,내국인관광객,50대,남,201805,6706,10691,401609727
4716,제주도,제주시,읍면,식음료,내국인관광객,40대,여,201805,7754,12188,400235245
4717,제주도,제주시,읍면,식음료,내국인관광객,40대,남,201805,9840,15934,569810781
4718,제주도,제주시,읍면,식음료,내국인관광객,30대,여,201805,12809,20837,577896825
4719,제주도,제주시,읍면,식음료,내국인관광객,30대,남,201805,12757,20136,590893769
4720,제주도,제주시,읍면,식음료,내국인관광객,20대미만,여,201805,320,380,4073950
4721,제주도,제주시,읍면,식음료,내국인관광객,20대미만,남,201805,342,436,5234400
4722,제주도,제주시,읍면,식음료,내국인관광객,20대,여,201805,11010,17577,402299712
4723,제주도,제주시,읍면,식음료,내국인관광객,20대,남,201805,6321,9604,227496513
4724,제주도,제주시,읍면,숙박,제주도민,60대이상,여,201805,39,75,3682310
4725,제주도,제주시,읍면,숙박,제주도민,60대이상,남,201805,70,122,8894570
4726,제주도,제주시,읍면,숙박,제주도민,50대,여,201805,79,128,6774220
4727,제주도,제주시,읍면,숙박,제주도민,50대,남,201805,126,172,12163500
4728,제주도,제주시,읍면,숙박,제주도민,40대,여,201805,143,224,8870010
4729,제주도,제주시,읍면,숙박,제주도민,40대,남,201805,196,254,16069930
4730,제주도,제주시,읍면,숙박,제주도민,30대,여,201805,109,152,5287572
4731,제주도,제주시,읍면,숙박,제주도민,30대,남,201805,186,288,11376850
4732,제주도,제주시,읍면,숙박,제주도민,20대미만,여,201805,1,1,4000
4733,제주도,제주시,읍면,숙박,제주도민,20대미만,남,201805,2,4,60100
4734,제주도,제주시,읍면,숙박,제주도민,20대,여,201805,136,158,5226230
4735,제주도,제주시,읍면,숙박,제주도민,20대,남,201805,125,166,6002150
4736,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201805,193,280,25059160
4737,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201805,370,599,52994697
4738,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201805,445,572,46761950
4739,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201805,723,1013,102874145
4740,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201805,810,1019,95845037
4741,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201805,1111,1534,131442740
4742,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201805,1179,1439,104583761
4743,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201805,1145,1511,97417153
4744,제주도,제주시,읍면,숙박,내국인관광객,20대미만,여,201805,68,80,791010
4745,제주도,제주시,읍면,숙박,내국인관광객,20대미만,남,201805,24,28,381570
4746,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201805,804,914,34316313
4747,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201805,504,593,18908947
4748,제주도,제주시,읍면,쇼핑,제주도민,60대이상,여,201805,1716,5610,177759197
4749,제주도,제주시,읍면,쇼핑,제주도민,60대이상,남,201805,3035,10253,316545466
4750,제주도,제주시,읍면,쇼핑,제주도민,50대,여,201805,3144,10698,325828054
4751,제주도,제주시,읍면,쇼핑,제주도민,50대,남,201805,5338,18811,366812159
4752,제주도,제주시,읍면,쇼핑,제주도민,40대,여,201805,4236,14996,337739475
4753,제주도,제주시,읍면,쇼핑,제주도민,40대,남,201805,7130,25075,425476951
4754,제주도,제주시,읍면,쇼핑,제주도민,30대,여,201805,3111,10594,194998376
4755,제주도,제주시,읍면,쇼핑,제주도민,30대,남,201805,5182,18354,251822439
4756,제주도,제주시,읍면,쇼핑,제주도민,20대미만,여,201805,135,442,1890600
4757,제주도,제주시,읍면,쇼핑,제주도민,20대미만,남,201805,205,747,3418070
4758,제주도,제주시,읍면,쇼핑,제주도민,20대,여,201805,1999,6040,59267750
4759,제주도,제주시,읍면,쇼핑,제주도민,20대,남,201805,2881,10911,93451540
4760,제주도,제주시,읍면,쇼핑,내국인관광객,60대이상,여,201805,1347,2931,68708170
4761,제주도,제주시,읍면,쇼핑,내국인관광객,60대이상,남,201805,2022,4578,91553430
4762,제주도,제주시,읍면,쇼핑,내국인관광객,50대,여,201805,2740,5198,108635190
4763,제주도,제주시,읍면,쇼핑,내국인관광객,50대,남,201805,4287,10054,163037520
4764,제주도,제주시,읍면,쇼핑,내국인관광객,40대,여,201805,4105,7875,137004350
4765,제주도,제주시,읍면,쇼핑,내국인관광객,40대,남,201805,7003,15921,246662385
4766,제주도,제주시,읍면,쇼핑,내국인관광객,30대,여,201805,6192,10961,173458000
4767,제주도,제주시,읍면,쇼핑,내국인관광객,30대,남,201805,8040,16181,216914860
4768,제주도,제주시,읍면,쇼핑,내국인관광객,20대미만,여,201805,359,512,2398930
4769,제주도,제주시,읍면,쇼핑,내국인관광객,20대미만,남,201805,513,852,4179970
4770,제주도,제주시,읍면,쇼핑,내국인관광객,20대,여,201805,4718,8596,84744620
4771,제주도,제주시,읍면,쇼핑,내국인관광객,20대,남,201805,4617,9823,92354750
4772,제주도,제주시,읍면,소매,제주도민,60대이상,여,201805,368,540,39529762
4773,제주도,제주시,읍면,소매,제주도민,60대이상,남,201805,543,755,54426795
4774,제주도,제주시,읍면,소매,제주도민,50대,여,201805,668,932,76520602
4775,제주도,제주시,읍면,소매,제주도민,50대,남,201805,926,1362,67265313
4776,제주도,제주시,읍면,소매,제주도민,40대,여,201805,832,1199,57997008
4777,제주도,제주시,읍면,소매,제주도민,40대,남,201805,1097,1679,81403696
4778,제주도,제주시,읍면,소매,제주도민,30대,여,201805,628,907,40944602
4779,제주도,제주시,읍면,소매,제주도민,30대,남,201805,743,1103,37882188
4780,제주도,제주시,읍면,소매,제주도민,20대미만,여,201805,17,22,126500
4781,제주도,제주시,읍면,소매,제주도민,20대미만,남,201805,17,43,214420
